number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,param_weight_7,param_weight_8,param_weight_9,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
255,COMPLETE,[0.04824761823693851],2025-09-18T14:24:10.987100,2025-09-18T14:34:58.292456,647.305356,0.04516736759617071,0.2,0.043794253878618475,50.0,6,1.6130710909596866,0.849119188863396,0.3389430759244794,0.2286949074729493,0.9616360741633035,0.04176485889139862,0.3659393193687425,,,,,27.0,6.0,33.0,5.5948473636637575,random,"[0.3047700993297538, 0.12165514131756885, 0.08208431817450383, 0.34515522165283924, 0.014990451705446575, 0.13134476781988774]"
256,COMPLETE,[0.04120297351334669],2025-09-18T14:34:58.308359,2025-09-18T14:48:05.097809,786.78945,0.049194308911256056,0.2,0.040811416233062656,50.0,9,0.4950353780736324,0.4064473586814181,0.119817681642803,0.10936429714810648,0.6366577708403832,0.5102066473666147,0.47473268427088816,0.8397920158900896,0.5554662309198262,0.6662796714281118,,30.0,9.0,39.0,5.74075636602665,random,"[0.09411195540474597, 0.027743509880466723, 0.02532305263211576, 0.14741664930926368, 0.11813718115906902, 0.1099232662163681, 0.19445191870630085, 0.12861693411604633, 0.15427553257562351]"
257,COMPLETE,[0.306984954830386],2025-09-18T14:48:05.114824,2025-09-18T14:57:05.643473,540.528649,0.05231086695173554,0.2,0.04379136584174902,50.0,3,0.010089754892870562,0.5420653358592962,0.29071620849708874,0.5538364798479047,,,,,,,,58.0,14.0,72.0,5.658682975854504,random,"[0.3909262150045686, 0.20965846644314043, 0.39941531855229107]"
258,COMPLETE,[0.07760471898506727],2025-09-18T14:57:05.659487,2025-09-18T15:06:53.123426,587.463939,0.05091602129030626,0.2,0.03063059888564461,50.0,4,1.3500895904333365,0.39090778510188023,0.6381313629042812,0.6719491757852236,0.5344379838601766,,,,,,,22.0,11.0,33.0,5.727367651092659,random,"[0.1748694572323211, 0.28546293864398214, 0.3005910655543565, 0.23907653856934033]"
259,COMPLETE,[0.09548257069739591],2025-09-18T15:06:53.138440,2025-09-18T15:18:10.361102,677.222662,0.05289928095267158,0.2,0.05364838964375272,50.0,7,0.9096607280263657,0.2813805807239767,0.4323882257865839,0.8047035345690393,0.15872993052004802,0.2028462472451666,0.14263049475595327,0.9472768620587442,,,,40.0,10.0,50.0,5.371434440555538,random,"[0.09474234382741224, 0.14558742415342021, 0.2709479764208099, 0.05344521506899501, 0.06829941444841241, 0.04802444909195176, 0.31895317698899844]"
260,COMPLETE,[0.07514101461775993],2025-09-18T15:18:10.377343,2025-09-18T15:28:53.827976,643.450633,0.04625749669264026,0.2,0.04715784781238157,50.0,6,0.1918774794652115,0.20365351909664048,0.6726641922848194,0.010886002333704499,0.43275480868739863,0.6817169863301877,0.41217589764627577,,,,,38.0,7.0,45.0,5.658713638354781,random,"[0.08436870577801528, 0.2786684343979029, 0.004509806322351212, 0.17927980469044946, 0.28241878705898416, 0.17075446175229697]"
261,COMPLETE,[0.041239996907121726],2025-09-18T15:28:53.843464,2025-09-18T15:39:46.066005,652.222541,0.04548294850957671,0.2,0.03567866909961795,50.0,6,0.5416373814874085,0.8574298671690898,0.28116599041642193,0.767286383670729,0.39496861614466594,0.7205431162663146,0.2066660554743092,,,,,25.0,7.0,32.0,5.864519890716768,random,"[0.2656176959005048, 0.08710060775765535, 0.23769272465319705, 0.12235479284122973, 0.22321242782400666, 0.06402175102340645]"
262,COMPLETE,[0.055985030274296715],2025-09-18T15:39:46.082019,2025-09-18T15:51:00.625238,674.543219,0.050900494630132576,0.2,0.04955782104860881,50.0,7,0.38225156269802585,0.36206398927502487,0.08761489837490617,0.4572824422633989,0.938603951661884,0.050889269765392514,0.2689167166933703,0.8159126436761156,,,,37.0,10.0,47.0,5.559595181840697,random,"[0.12144565898366305, 0.029388310865250487, 0.15338439940833998, 0.31483212584188003, 0.01706958185549056, 0.0902016462226562, 0.27367827682271983]"
263,COMPLETE,[0.14223870446580195],2025-09-18T15:51:00.641187,2025-09-18T15:59:59.151210,538.510023,0.049050062396707145,0.2,0.04051810117077882,50.0,3,0.10607936276682162,0.7154565055053251,0.6258378700792424,0.6730179452136084,,,,,,,,42.0,10.0,52.0,5.748161910195334,random,"[0.35518648132074365, 0.31069554786382514, 0.33411797081543115]"
264,COMPLETE,[0.08237707309032158],2025-09-18T15:59:59.166746,2025-09-18T16:09:46.978315,587.811569,0.04516788951578411,0.2,0.0308612269242111,50.0,4,2.7700023672297,0.06445494221702373,0.064371408307238,0.47076487387116833,0.5201856287257881,,,,,,,21.0,6.0,27.0,5.700159697500445,random,"[0.057560523810940345, 0.05748592509999817, 0.420409541918087, 0.46454400917097444]"
265,COMPLETE,[0.07776294096168794],2025-09-18T16:09:46.994303,2025-09-18T16:18:46.135956,539.141653,0.04568946079620584,0.2,0.0538645689348692,50.0,3,0.8527817490489978,0.14889527565889124,0.25548345533325595,0.8828580553144175,,,,,,,,40.0,7.0,47.0,5.538367398983836,random,"[0.1156704634631462, 0.19847432737399312, 0.6858552091628606]"
266,COMPLETE,[0.05044657745367408],2025-09-18T16:18:46.151684,2025-09-18T16:30:01.171156,675.019472,0.05182463700005531,0.2,0.04525328317423297,50.0,7,1.1372541599685921,0.41132035216943763,0.5734762884191417,0.7999922925598906,0.6868484251794742,0.20436089261246582,0.5093822689251747,0.16012723869190074,,,,34.0,9.0,43.0,5.467221167552482,random,"[0.12294706270440413, 0.17141681616258242, 0.23912432739502326, 0.20530468758369558, 0.06108516475256422, 0.1522585824594859, 0.04786335894224449]"
267,COMPLETE,[0.04778876713345086],2025-09-18T16:30:01.187579,2025-09-18T16:42:16.736486,735.548907,0.05016818496884705,0.2,0.04165790439361098,50.0,8,2.3269986143321812,0.48129550872100973,0.8658181216266625,0.8670245069317951,0.17419810076159595,0.9378401189718715,0.34948618222564204,0.3893329553378952,0.6392358057465615,,,27.0,8.0,35.0,5.470235622905175,random,"[0.10231119134978754, 0.18405092486995867, 0.184307371721339, 0.03703008836951406, 0.19936097081524695, 0.0742918789307072, 0.0827622900496326, 0.13588528389381407]"
268,COMPLETE,[0.04795182659526567],2025-09-18T16:42:16.753501,2025-09-18T16:53:07.849420,651.095919,0.05179496946930534,0.2,0.0475801263326476,50.0,6,1.4646900751133964,0.9300636493960492,0.21998411719095312,0.5003159341270897,0.8155960856858662,0.07155826735315979,0.03429487406163442,,,,,33.0,10.0,43.0,5.354094951021045,random,"[0.36163736457546947, 0.08553659358803821, 0.19453822971183363, 0.31712885368333193, 0.02782405616646551, 0.013334902274861215]"
269,COMPLETE,[0.052490381830712286],2025-09-18T16:53:07.865434,2025-09-18T17:04:03.221487,655.356053,0.04795541446081213,0.2,0.03438859664238273,50.0,6,0.48479599131002427,0.1165074240646713,0.4140894615751203,0.9197083313666092,0.46462080991794963,0.8114890274369521,0.3470989489445749,,,,,26.0,9.0,35.0,5.91604067062116,random,"[0.037906911743156434, 0.13472834713937365, 0.2992367467261803, 0.15116925103259743, 0.26402646175163447, 0.11293228160705779]"
270,COMPLETE,[0.054485336134774146],2025-09-18T17:04:03.237529,2025-09-18T17:17:14.305376,791.067847,0.046327028724739226,0.2,0.04580875892856377,50.0,9,0.3286789186613377,0.15003721750159393,0.5985282304161272,0.10981165707227307,0.23730281225986602,0.8085566612923009,0.9330794367964831,0.9349476176593733,0.3161775917555159,0.060480364261511016,,32.0,8.0,40.0,5.7245182728887,random,"[0.036162943618612185, 0.14426115740553633, 0.026467518056503547, 0.05719626345510227, 0.1948835725006441, 0.22489685976880477, 0.22534714084132165, 0.07620717455655183, 0.01457736979692332]"
271,COMPLETE,[0.12422798096569758],2025-09-18T17:17:14.321390,2025-09-18T17:27:36.064980,621.74359,0.045205578117303635,0.2,0.054886221204426044,50.0,5,0.15582128196887435,0.45469614369929406,0.6686130647487203,0.9289256607185479,0.6782692371081419,0.033203943048100766,,,,,,43.0,6.0,49.0,5.513203476949616,random,"[0.16452394232115397, 0.24192608365871043, 0.33611569823598547, 0.24542000276561018, 0.012014273018539991]"
272,COMPLETE,[0.029632500292913904],2025-09-18T17:27:36.081425,2025-09-18T17:36:37.228966,541.147541,0.04856540451211136,0.2,0.0357145851395393,50.0,3,2.4486343154096284,0.16125265222492371,0.4959155297525514,0.41408927667203316,,,,,,,,27.0,8.0,35.0,5.7267040605851065,random,"[0.15052651528625857, 0.46292842654064914, 0.38654505817309226]"
273,COMPLETE,[0.04883262399239487],2025-09-18T17:36:37.244980,2025-09-18T17:45:44.606676,547.361696,0.04527756312689238,0.2,0.0418543501470475,50.0,3,2.227668064657114,0.4325674495138585,0.6047051149680933,0.896231175198303,,,,,,,,28.0,6.0,34.0,5.5167686267341285,random,"[0.2237220650969067, 0.31275094149447774, 0.46352699340861553]"
274,COMPLETE,[0.0775067912789767],2025-09-18T17:45:44.623186,2025-09-18T17:54:49.216639,544.593453,0.049987975805335705,0.2,0.05372259522931362,50.0,3,1.4343028766973087,0.4268385939599169,0.589172620785952,0.2710334739645376,,,,,,,,37.0,9.0,46.0,5.335811123803007,random,"[0.33164240348763707, 0.457771688857433, 0.21058590765492982]"
275,COMPLETE,[0.056334690423785284],2025-09-18T17:54:49.231984,2025-09-18T18:05:38.571327,649.339343,0.052249521097154375,0.2,0.03405306105621479,50.0,6,0.14178997823450623,0.6577270437685738,0.8504110953454136,0.29010113846564667,0.7365978190721886,0.6747734199153023,0.18934558898570492,,,,,30.0,13.0,43.0,5.825038162747571,random,"[0.19350854301826784, 0.2501977280483582, 0.08535006909671833, 0.21671295427111237, 0.19852372286094952, 0.05570698270459378]"
276,COMPLETE,[0.039966703848933985],2025-09-18T18:05:38.587590,2025-09-18T18:16:54.704079,676.116489,0.04712297762069868,0.2,0.04686314340343706,50.0,7,1.2716939266331437,0.5740200475904801,0.9522496752053428,0.9447078350364466,0.9502403270141061,0.05293422947794055,0.21668964863549567,0.9657331654881635,,,,31.0,7.0,38.0,5.587595689554555,random,"[0.12327087106097517, 0.2044957269747456, 0.2028761159334153, 0.20406421922020243, 0.011367631852019482, 0.04653412689908498, 0.20739130805955697]"
277,COMPLETE,[0.04806819576117091],2025-09-18T18:16:54.719974,2025-09-18T18:27:16.245922,621.525948,0.047178274586974815,0.2,0.034588055507259595,50.0,5,2.037815812720651,0.9760891592311701,0.836110230487512,0.4234544126716514,0.7312910971736707,0.4387198382351441,,,,,,23.0,6.0,29.0,5.681720078197717,random,"[0.28660753021213436, 0.24550573672376033, 0.12433825560448486, 0.214727858869119, 0.12882061859050142]"
278,COMPLETE,[0.051776596585161185],2025-09-18T18:27:16.262859,2025-09-18T18:38:04.820042,648.557183,0.05000378585420728,0.2,0.043820251097161214,50.0,6,2.8490937123640676,0.6667088124690638,0.30486095456559714,0.9150300598794457,0.8973601979640028,0.6008378555807354,0.27962095375950496,,,,,28.0,8.0,36.0,5.413312142710124,random,"[0.18194121431844407, 0.08319489893426073, 0.2497067342125014, 0.24488472485307947, 0.1639653879000158, 0.07630703978169853]"
279,COMPLETE,[0.07034071246947503],2025-09-18T18:38:04.837057,2025-09-18T18:48:19.555926,614.718869,0.04514197623596817,0.2,0.033496781934503686,50.0,5,1.9340962605561303,0.37517376037506206,0.9835603532095695,0.5722095508374233,0.3310330566301819,0.7141583666624267,,,,,,21.0,6.0,27.0,5.897108944443774,random,"[0.12606072954274172, 0.3304824291308743, 0.19226598725288907, 0.11122917706144113, 0.2399616770120539]"
280,COMPLETE,[0.09057504425077441],2025-09-18T18:48:19.571887,2025-09-18T19:02:17.516699,837.944812,0.04701215949929496,0.2,0.03044165773514543,50.0,10,2.3329788697004323,0.8149767216880943,0.6550884092309447,0.16987835565942253,0.28762761626352834,0.019886762975213364,0.2740800927341498,0.6061790864229069,0.6235811931399503,0.3664704237380244,0.34376421550178016,20.0,7.0,27.0,5.691386772123708,random,"[0.1958357042240341, 0.15741517093275084, 0.04082110142247262, 0.06911578611542958, 0.004778711008972676, 0.06586036943877646, 0.1456624528239526, 0.14984411069616146, 0.08806140298260327, 0.08260519035484643]"
281,COMPLETE,[0.041216378655052],2025-09-18T19:02:17.532713,2025-09-18T19:12:58.351010,640.818297,0.04623368673469467,0.2,0.04480925440854909,50.0,6,2.839240001191643,0.9720362583172512,0.08738457942127179,0.6243414915870159,0.9507311720107783,0.2674688436157721,0.7141949220824864,,,,,30.0,6.0,36.0,5.509352852040984,random,"[0.2688036461186236, 0.024165038456120957, 0.17265330169088752, 0.26291200902067624, 0.07396493677253964, 0.19750106794115202]"
282,COMPLETE,[0.05049161740545367],2025-09-18T19:12:58.367302,2025-09-18T19:23:46.337095,647.969793,0.04833677729745604,0.2,0.03511414764070659,50.0,6,1.6465708299904764,0.8734982343939693,0.5187597489182451,0.6017508135316973,0.6765262707208124,0.6086198778127263,0.2564350717079615,,,,,24.0,7.0,31.0,5.747921002744433,random,"[0.24705868898058597, 0.14672508588704758, 0.17019813118144134, 0.19134748866569987, 0.17214096512085028, 0.07252964016437503]"
283,COMPLETE,[0.07692177746446843],2025-09-18T19:23:46.353195,2025-09-18T19:34:01.948953,615.595758,0.04585763427646815,0.2,0.033097744616554035,50.0,5,2.2495261901217893,0.38351891910097075,0.6178795981317553,0.1316345904787236,0.19609578800818964,0.5503350100647735,,,,,,21.0,6.0,27.0,5.934452248368903,random,"[0.2040576134080667, 0.32875310679290604, 0.07003837108741102, 0.10433602231182361, 0.2928148863997927]"
284,COMPLETE,[0.054059233892285195],2025-09-18T19:34:01.965318,2025-09-18T19:44:55.394621,653.429303,0.052077511088666976,0.2,0.035233560482517585,50.0,6,2.111938304206991,0.5797909116965289,0.20302384986800698,0.17207896517251553,0.7315163381139187,0.9896823642726187,0.9628244906403335,,,,,25.0,12.0,37.0,5.565377057987696,random,"[0.1593306262496763, 0.05579238392757214, 0.047288511655187576, 0.20102584209627308, 0.27197168445846936, 0.26459095161282153]"
285,COMPLETE,[0.058089828864705026],2025-09-18T19:44:55.410723,2025-09-18T19:55:10.069364,614.658641,0.04524048177041575,0.2,0.033054159046242315,50.0,5,0.523148895569385,0.4158756011777092,0.3230508441372177,0.35259515123084695,0.5108057316154626,0.8408678221533261,,,,,,26.0,7.0,33.0,5.947159310869382,random,"[0.17021792185702603, 0.13222474025278935, 0.14431722786673432, 0.20907283298663068, 0.34416727703681954]"
286,COMPLETE,[0.1342856011671449],2025-09-18T19:55:10.085834,2025-09-18T20:04:09.207154,539.12132,0.05291957450409671,0.2,0.049582226763674825,50.0,3,0.18606400006601398,0.6025820337181998,0.02420902631999864,0.7241106378068993,,,,,,,,44.0,12.0,56.0,5.48874351200868,random,"[0.44605912826922467, 0.01792064245578777, 0.5360202292749876]"
287,COMPLETE,[0.033717443210966105],2025-09-18T20:04:09.222160,2025-09-18T20:18:09.406501,840.184341,0.051401350029460065,0.2,0.0347803493107165,50.0,10,1.6798716793063244,0.6208332689135214,0.9001358108488089,0.2820086048724372,0.45600972630889824,0.33617349196872226,0.528176930058241,0.27840985831416665,0.01986398983755313,0.4146370006206553,0.061412089522489215,25.0,9.0,34.0,5.691467502438174,random,"[0.15928355630393898, 0.23094257393686743, 0.07235329635443737, 0.11699574515840713, 0.08625006425573906, 0.13551126202467137, 0.07142998702367125, 0.005096387552245519, 0.10638098720069752, 0.015756140189324357]"
288,COMPLETE,[0.03941668389488792],2025-09-18T20:18:09.423517,2025-09-18T20:28:02.187206,592.763689,0.04574410849665513,0.2,0.0479614721885957,50.0,4,0.5309959099878835,0.5692098809047986,0.6246036400464913,0.689041912739106,0.7954967423915478,,,,,,,31.0,7.0,38.0,5.714559508317779,random,"[0.21252241807030525, 0.23320444772882687, 0.2572633721929274, 0.29700976200794055]"
289,COMPLETE,[0.07086982841054396],2025-09-18T20:28:02.203195,2025-09-18T20:38:26.505522,624.302327,0.04732536685195856,0.2,0.031094892609799293,50.0,5,2.712164672777253,0.8732357789145943,0.22963466979884856,0.3769383814426862,0.8454596482545644,0.8737227055372662,,,,,,22.0,7.0,29.0,5.775073639500084,random,"[0.27297223677775534, 0.07178346440937994, 0.11783039082261446, 0.2642894586571384, 0.2731244493331119]"
290,COMPLETE,[0.04348702598183763],2025-09-18T20:38:26.521525,2025-09-18T20:47:26.257789,539.736264,0.04525465460950782,0.2,0.04967699218193833,50.0,3,2.1133533251504266,0.915698452792331,0.7361063937500507,0.7171643226282575,,,,,,,,33.0,5.0,38.0,5.3549845269848495,random,"[0.3865387801196717, 0.3107285663864325, 0.3027326534938959]"
291,COMPLETE,[0.04852712989145455],2025-09-18T20:47:26.273710,2025-09-18T20:59:43.163854,736.890144,0.05081181400746083,0.2,0.036567990981910034,50.0,8,2.3056894363111406,0.8437348825293788,0.3194232344140763,0.6644300156628078,0.47211541929728684,0.6204391269875341,0.6951960840022958,0.1409752630167923,0.9293967618849533,,,25.0,9.0,34.0,5.559495020391466,random,"[0.18006550569169905, 0.06816964359944669, 0.14179919456263693, 0.10075641469955983, 0.13241088814179322, 0.1483651286829468, 0.030086206639981, 0.19834701798193646]"
292,COMPLETE,[0.05087664963369631],2025-09-18T20:59:43.180090,2025-09-18T21:10:02.318794,619.138704,0.046824718847306816,0.2,0.05340404251042309,50.0,5,0.3413248861479454,0.6480556209190667,0.7444739477229367,0.11109788963689966,0.6534965156844815,0.0412801402741536,,,,,,37.0,7.0,44.0,5.556910786294139,random,"[0.2947845742837088, 0.3386429014126636, 0.05053569947281108, 0.29725950358818837, 0.01877732124262813]"
293,COMPLETE,[0.051968042443920275],2025-09-18T21:10:02.334549,2025-09-18T21:24:01.522085,839.187536,0.05217577309779372,0.2,0.05087064333681668,50.0,10,1.905212161205264,0.9734345497109984,0.5819843555980936,0.1424738063663162,0.8697661541407731,0.26563377392032456,0.9005602109480212,0.9158861468246906,0.745050701538471,0.5095450780470201,0.8549478935236803,34.0,9.0,43.0,5.314966004809695,random,"[0.1440144756694931, 0.08610149685378513, 0.021078243551735, 0.1286772867069932, 0.03929910714860256, 0.13323310398936627, 0.13550049486847376, 0.1102262973520988, 0.07538449017111502, 0.12648500368833715]"
294,COMPLETE,[0.04132456600938035],2025-09-18T21:24:01.538099,2025-09-18T21:36:19.510384,737.972285,0.049232321206886025,0.2,0.047081567022983335,50.0,8,2.5584320125725433,0.6347674182320125,0.1505390095479728,0.37000049059975,0.1366364900413828,0.7880677031260923,0.826040125381495,0.27712736229804924,0.9442414290928044,,,31.0,8.0,39.0,5.428702620761087,random,"[0.1537927843245099, 0.036472907655406075, 0.08964449657681006, 0.03310457600725776, 0.19093469957477208, 0.20013473785409952, 0.06714299983926741, 0.22877279816787718]"
295,COMPLETE,[0.03569785446190541],2025-09-18T21:36:19.526385,2025-09-18T21:47:35.625227,676.098842,0.051713582561300306,0.2,0.0317357597872926,50.0,7,0.9846000107633314,0.1794781762253836,0.4019378934318088,0.3539880772736669,0.6845692988878486,0.436583723425759,0.721090198798282,0.6050096074561637,,,,25.0,11.0,36.0,5.7216006896718525,random,"[0.05305834364092212, 0.11882313114900646, 0.10464793794867619, 0.20237621013489862, 0.12906532544919566, 0.21317272310531202, 0.1788563285719889]"
