number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,param_weight_7,param_weight_8,param_weight_9,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
252,COMPLETE,[0.050845923802917796],2025-09-18T14:32:05.966691,2025-09-18T14:42:40.544027,634.577336,0.04637488617778984,0.2,0.05270357232492896,50.0,6,0.7285454854154502,0.20061333312196386,0.7400517886151159,0.9677103072421371,0.33304551857740095,0.36288145909445774,0.7549574524345128,,,,,33.0,6.0,39.0,5.49832997923602,gradient,"[0.05971950415785103, 0.22030203665653977, 0.2880724766275015, 0.09914252917249994, 0.10802422983532937, 0.22473922355027842]"
253,COMPLETE,[0.07892690774545236],2025-09-18T14:42:40.559040,2025-09-18T14:52:22.205478,581.646438,0.04584536937826629,0.2,0.049373209172186676,50.0,4,0.16901429943099633,0.5390569155558776,0.8720815686445169,0.1426535214348712,0.953125801092348,,,,,,,33.0,7.0,40.0,5.699321075400368,gradient,"[0.21502775803389085, 0.34787002840866255, 0.056903948367211486, 0.3801982651902352]"
254,COMPLETE,[0.06906407470684635],2025-09-18T14:52:22.222494,2025-09-18T15:02:26.736086,604.513592,0.045819524341490434,0.2,0.04339048069828233,50.0,5,2.437616897840788,0.207042213025994,0.22046934494161818,0.7904691601475845,0.6412934827237671,0.7792833712066018,,,,,,21.0,6.0,27.0,5.461982302028723,gradient,"[0.07846795355899043, 0.08355676877298429, 0.299583821297773, 0.2430469926136948, 0.2953444637565575]"
255,COMPLETE,[0.046352956736997755],2025-09-18T15:02:26.752100,2025-09-18T15:12:08.818909,582.066809,0.04691126179120988,0.2,0.043410199285313936,50.0,4,0.7251071679826425,0.6366707939766167,0.1736704355339013,0.3213891111540153,0.9055664314912222,,,,,,,28.0,7.0,35.0,5.587449758000183,gradient,"[0.31250763397760983, 0.08524552628144244, 0.15775272191392078, 0.444494117827027]"
256,COMPLETE,[0.04472571396790878],2025-09-18T15:12:08.834923,2025-09-18T15:21:50.441422,581.606499,0.05137721892135857,0.2,0.03356352055895717,50.0,4,0.5791488870916297,0.4570944866650778,0.6497757127847952,0.41503700567296703,0.8557660541317911,,,,,,,26.0,10.0,36.0,5.831699321548749,gradient,"[0.1922444494364086, 0.2732821720796453, 0.17455594626280801, 0.35991743222113803]"
257,COMPLETE,[0.054866085575328974],2025-09-18T15:21:50.457436,2025-09-18T15:35:42.399912,831.942476,0.047144462824459714,0.2,0.03202580736876884,50.0,10,0.9999872858982863,0.9638014730289342,0.854697061009697,0.5777813068795802,0.24902966209411534,0.24628364909572964,0.1359494604317758,0.42610415042403404,0.32210349612463074,0.3219995206822993,0.11456222807596476,24.0,6.0,30.0,5.7226993683013205,gradient,"[0.2288058128727287, 0.20290449981329822, 0.13716488849906655, 0.05911947206907251, 0.05846757045464547, 0.032274309257843914, 0.10115683492350057, 0.07646715046858145, 0.07644246676943055, 0.02719699487183201]"
258,COMPLETE,[0.11416174801948875],2025-09-18T15:35:42.414925,2025-09-18T15:48:42.278788,779.863863,0.04547665059894016,0.2,0.03023336069750234,50.0,9,1.0961726314089533,0.39380471718543913,0.16485329510237332,0.17157459761334973,0.5061563018382597,0.8026695850324019,0.626659670686866,0.6567354499834864,0.2959794345096468,0.530646072686497,,20.0,6.0,26.0,5.85429986092038,gradient,"[0.09491376408006381, 0.03973250211677845, 0.04135245254651684, 0.1219924437768783, 0.19345728556149713, 0.15103584478917179, 0.15828462901168097, 0.07133617499652956, 0.12789490312088325]"
259,COMPLETE,[0.07060116051091844],2025-09-18T15:48:42.293802,2025-09-18T15:57:59.623632,557.32983,0.050528746487887674,0.2,0.0523617203497118,50.0,3,1.9138342408682611,0.7348151641611574,0.7995827479354958,0.5101627271035406,,,,,,,,35.0,8.0,43.0,4.994689547990745,gradient,"[0.3594000344487742, 0.39107803046051126, 0.24952193509071455]"
260,COMPLETE,[0.0457197860201902],2025-09-18T15:57:59.639647,2025-09-18T16:07:39.574389,579.934742,0.050007454308691954,0.2,0.03211612880236328,50.0,4,1.491760909081167,0.7246179262934918,0.5190034750166135,0.28260882775310886,0.18454150675490547,,,,,,,25.0,9.0,34.0,5.448787560249073,gradient,"[0.4235620165579643, 0.30337388919300645, 0.1651937671380575, 0.10787032711097172]"
261,COMPLETE,[0.04953858207349463],2025-09-18T16:07:39.590403,2025-09-18T16:18:11.293460,631.703057,0.04613518687429794,0.2,0.031749256027040894,50.0,6,0.5731338758980862,0.6657674772905151,0.2073806346434814,0.7684553025026993,0.280206714363775,0.46516719379989163,0.24016824779989188,,,,,24.0,7.0,31.0,5.879833987713209,gradient,"[0.253418571392328, 0.07893762606077678, 0.29250579456304077, 0.10665823680302747, 0.17706182673730633, 0.09141794444352068]"
262,COMPLETE,[0.03582018211600662],2025-09-18T16:18:11.308475,2025-09-18T16:27:26.911970,555.603495,0.04589415806344143,0.2,0.046178616281999055,50.0,3,2.0880171257475544,0.5235760072839936,0.7608294459291004,0.9239326360444727,,,,,,,,26.0,6.0,32.0,5.351408809358035,gradient,"[0.23709051156203056, 0.3445257995730572, 0.41838368886491234]"
263,COMPLETE,[0.03173190878851975],2025-09-18T16:27:26.926984,2025-09-18T16:41:30.659315,843.732331,0.04937635557434434,0.2,0.04110046476665473,50.0,10,1.9462611368008176,0.34824525304396026,0.404229958790304,0.4368331220645892,0.2792357299628034,0.45587174739285535,0.46347831483682916,0.09707548246729207,0.8124089358025708,0.613614767490551,0.7841508800059899,26.0,6.0,32.0,5.351202226532779,gradient,"[0.07417136488542406, 0.08609532365189425, 0.09303934111802982, 0.05947330232094899, 0.09709430184986052, 0.09871439425451234, 0.020675719104780436, 0.17303173291492077, 0.1306913573718723, 0.16701316252775658]"
264,COMPLETE,[0.04599503122064188],2025-09-18T16:41:30.676331,2025-09-18T16:52:14.744735,644.068404,0.049487892488955194,0.2,0.03382676773566212,50.0,6,1.3925957167754959,0.21665506919177008,0.6081570349712164,0.9739771646239866,0.4196490849581241,0.23774063022240643,0.24904924272454657,,,,,25.0,9.0,34.0,5.599458766488118,gradient,"[0.08008753829125005, 0.22480803245013825, 0.3600351182994141, 0.15512520563607693, 0.08788191246736893, 0.09206219285575164]"
265,COMPLETE,[0.052109241465265986],2025-09-18T16:52:14.760749,2025-09-18T17:06:06.623694,831.862945,0.04867388957593768,0.2,0.04129836713174915,50.0,10,0.36830462717810974,0.04692341838004698,0.3799619739680251,0.5884766578973051,0.43986846123180373,0.5826713880091815,0.0234747272470507,0.7422408347006804,0.9692525255339869,0.313772989942812,0.2549212796839243,29.0,9.0,38.0,5.738119670861032,gradient,"[0.010807952066762693, 0.08751729826199499, 0.13554484584753335, 0.10131566302713256, 0.13420770799927845, 0.005406974504959289, 0.17096161448565914, 0.22324960964511736, 0.07227187515794388, 0.05871645900361835]"
266,COMPLETE,[0.04004954418198103],2025-09-18T17:06:06.639707,2025-09-18T17:17:12.358947,665.71924,0.05133142216130084,0.2,0.035508855793940725,50.0,7,2.288312013471761,0.14686130355003435,0.7824865703088403,0.8122243700394601,0.055586602532973,0.8673314371555912,0.9669015281041528,0.8420588026044492,,,,24.0,8.0,32.0,5.392392228588333,gradient,"[0.03282953500832661, 0.17491789622272821, 0.18156551621334324, 0.012425889391812817, 0.19388420973820952, 0.21614221581306642, 0.1882347376125131]"
267,COMPLETE,[0.36962853377502636],2025-09-18T17:17:12.373960,2025-09-18T17:28:21.914057,669.540097,0.045037094766718404,0.2,0.033287831981471366,50.0,7,0.013220618735215739,0.5685287873745465,0.3046954252552851,0.1671954597569345,0.040617793532658694,0.43568222889910607,0.7427869766340373,0.7283579215645224,,,,53.0,9.0,62.0,5.83571668539931,gradient,"[0.19027930137906837, 0.10197765520143912, 0.05595817834171113, 0.013594255117044509, 0.1458172602323863, 0.2486012848005219, 0.2437720649278286]"
268,COMPLETE,[0.05149886836431355],2025-09-18T17:28:21.929071,2025-09-18T17:38:55.692738,633.763667,0.04775385558166161,0.2,0.04746819524994755,50.0,6,1.3535853799123214,0.2783493429636496,0.5478997614422506,0.825603224959525,0.3361512241873195,0.6070135569702267,0.7346869612206754,,,,,30.0,6.0,36.0,5.407455432214708,gradient,"[0.08359582021890852, 0.16454908593583667, 0.24795093112499517, 0.10095528519784917, 0.18230255418835328, 0.22064632333405718]"
269,COMPLETE,[0.04067457953799303],2025-09-18T17:38:55.708753,2025-09-18T17:52:47.471355,831.762602,0.04582792249343105,0.2,0.032248925482946084,50.0,10,1.2614968827758353,0.7041142174253541,0.08160902757217094,0.9236044975955698,0.3263253688917109,0.18439342025556027,0.38466810926396816,0.08190545957184284,0.41177010827017174,0.2588425930866969,0.5743159206880821,22.0,6.0,28.0,5.679390511980543,gradient,"[0.1790933464398039, 0.02075747582692119, 0.23492128999480164, 0.08300173593528627, 0.04690096276681187, 0.09784136898792226, 0.02083287410393256, 0.104734835384578, 0.0658373102684402, 0.14607880029150216]"
270,COMPLETE,[0.046408342727457044],2025-09-18T17:52:47.487370,2025-09-18T18:03:54.855098,667.367728,0.046426652690216605,0.2,0.05253945002770234,50.0,7,0.9079090787285962,0.2591093174035806,0.05641699608129573,0.7450048973913717,0.9856080820114689,0.6792615665867958,0.4955370639857377,0.7765008641369273,,,,33.0,6.0,39.0,5.4915275317287335,gradient,"[0.06481883305068163, 0.014113285800983448, 0.1863705579940067, 0.24655989356722796, 0.16992419463540892, 0.12396364029969308, 0.19424959465199831]"
271,COMPLETE,[0.03994469048192637],2025-09-18T18:03:54.871112,2025-09-18T18:17:45.903981,831.032869,0.049425706862329694,0.2,0.03782304061768314,50.0,10,1.8264328337485778,0.33379441402093885,0.5212159212605767,0.631285178907005,0.5948329460201152,0.584806597598058,0.2410899262920488,0.37260332793893075,0.5220413139156399,0.21385601599411397,0.794218290421206,25.0,7.0,32.0,5.463458073522406,gradient,"[0.06939962266485081, 0.10836666745455945, 0.13125130730111836, 0.12367247703500515, 0.12158788613722746, 0.05012531429574887, 0.07746843349214154, 0.1085382758949815, 0.044463077245111726, 0.16512693847925514]"
272,COMPLETE,[0.06101606744111179],2025-09-18T18:17:45.920996,2025-09-18T18:28:53.471542,667.550546,0.050819027855587395,0.2,0.053698609692424536,50.0,7,0.23857755262055413,0.13452618821781345,0.24996253498638696,0.2107664863006418,0.6293062112071892,0.41730269413565496,0.1472144571731715,0.6799896869307203,,,,38.0,10.0,48.0,5.496220867272312,gradient,"[0.05448459666114549, 0.1012375960365416, 0.08536276206075323, 0.2548759877033156, 0.169012214475128, 0.059623486163028185, 0.275403356900088]"
273,COMPLETE,[0.05309871627582534],2025-09-18T18:28:53.488557,2025-09-18T18:40:00.088782,666.600225,0.046709942185020434,0.2,0.037203912426834206,50.0,7,1.78394917825777,0.8325920489105334,0.289141023602192,0.8253704426595164,0.985810347835003,0.9849456533261435,0.8717066262650207,0.9343540065458833,,,,21.0,6.0,27.0,5.398551478185389,gradient,"[0.1454583619645713, 0.050514510347496315, 0.1441967080520693, 0.17222643261059092, 0.1720753657741696, 0.15229189149246572, 0.16323672975863687]"
274,COMPLETE,[0.3272672644621714],2025-09-18T18:40:00.106798,2025-09-18T18:49:17.152287,557.045489,0.04548472863132038,0.2,0.04747744104740264,50.0,3,0.023678525462917155,0.7442394132144161,0.33396788147985507,0.9710240286509837,,,,,,,,54.0,7.0,61.0,5.615337646448933,gradient,"[0.36317979563160646, 0.1629722704680657, 0.47384793390032787]"
275,COMPLETE,[0.041946659939208146],2025-09-18T18:49:17.170303,2025-09-18T19:01:33.203060,736.032757,0.052489784168605565,0.2,0.040105126895226176,50.0,8,1.9271287768144416,0.8778458755720024,0.8417127148965264,0.385290687534457,0.08161353759597022,0.11176428412500977,0.6984484860312032,0.9601356667573582,0.790956188537879,,,29.0,10.0,39.0,5.323448330830191,gradient,"[0.1848965616938023, 0.1772860034421366, 0.08115197138830677, 0.017189876844075972, 0.023540387247839332, 0.14711093049592947, 0.20222887466133674, 0.16659539422657274]"
276,COMPLETE,[0.04981957819111315],2025-09-18T19:01:33.221076,2025-09-18T19:11:14.061759,580.840683,0.05075414733571028,0.2,0.03440337066881561,50.0,4,0.3018198654866421,0.6662044476481938,0.6313052015794802,0.21122630827568187,0.23439578228792865,,,,,,,27.0,12.0,39.0,5.847332941257214,gradient,"[0.38218823766467724, 0.3621672345057925, 0.12117633076945364, 0.13446819706007662]"
277,COMPLETE,[0.053462333752493825],2025-09-18T19:11:14.077774,2025-09-18T19:20:30.888995,556.811221,0.0501851580215415,0.2,0.05076902865279928,50.0,3,2.359052625535947,0.834107903180753,0.5980618350853415,0.983732689703358,,,,,,,,34.0,8.0,42.0,5.048053544565678,gradient,"[0.34525728089185054, 0.2475521478688226, 0.4071905712393268]"
278,COMPLETE,[0.06381134335799969],2025-09-18T19:20:30.905009,2025-09-18T19:30:11.177234,580.272225,0.052899643996424085,0.2,0.038950392100394485,50.0,4,2.166993850703072,0.7657902754913192,0.1893598576687221,0.9538501194809278,0.5528597467234013,,,,,,,28.0,12.0,40.0,5.1338731133587805,gradient,"[0.3110616670684114, 0.07691739486307632, 0.38745100035225527, 0.22456993771625708]"
279,COMPLETE,[0.050698615069963836],2025-09-18T19:30:11.193249,2025-09-18T19:39:26.729071,555.535822,0.048444646684937226,0.2,0.047413200226801205,50.0,3,0.5274653558632522,0.6709364650836224,0.49764011338098313,0.6868667228766733,,,,,,,,34.0,8.0,42.0,5.512457745924792,gradient,"[0.36160440181524817, 0.26820550809676846, 0.37019009008798337]"
280,COMPLETE,[0.04577187116047599],2025-09-18T19:39:26.745086,2025-09-18T19:50:31.067406,664.32232,0.046813353223386436,0.2,0.05200953454668873,50.0,7,2.359168875898238,0.25637849846322713,0.5242124142844433,0.9574747817880856,0.627088879836798,0.1093474643988058,0.8270795024960387,0.24633329617480978,,,,31.0,6.0,37.0,5.353823369020231,gradient,"[0.07226173970062302, 0.14775225401474484, 0.2698697194429718, 0.17674857164522131, 0.03082020550347749, 0.23311706745822106, 0.06943044223474044]"
281,COMPLETE,[0.050403675465423056],2025-09-18T19:50:31.082419,2025-09-18T20:01:04.681476,633.599057,0.05247537384035134,0.2,0.038404325316949726,50.0,6,0.47546846100994,0.7317958165320897,0.8099521432915538,0.9034985701675667,0.7360996664351358,0.7710392907930803,0.31708478764686593,,,,,30.0,11.0,41.0,5.682099326272268,gradient,"[0.17140201697621785, 0.18970787735884148, 0.21161842383265256, 0.17241006941035286, 0.18059366646304315, 0.07426794595889208]"
282,COMPLETE,[0.04742229020709625],2025-09-18T20:01:04.698492,2025-09-18T20:14:55.888446,831.189954,0.04749664495307407,0.2,0.04173736156613728,50.0,10,0.44721309095460104,0.08499869485917083,0.1858557369113652,0.2595651623791485,0.7910010989805722,0.6545066714476714,0.3872100065563202,0.5482750552544804,0.9551859926417577,0.6973704021863913,0.3038307529490563,28.0,9.0,37.0,5.808955995040669,gradient,"[0.017461420414733243, 0.03818064693906597, 0.05332289434361589, 0.16249664492731403, 0.13445637222231296, 0.07954518271690883, 0.11263303817278134, 0.19622541521862527, 0.14326193828674247, 0.0624164467579]"
283,COMPLETE,[0.05105130775122701],2025-09-18T20:14:55.903459,2025-09-18T20:27:13.076450,737.172991,0.048381730309565434,0.2,0.05224954781493987,50.0,8,1.2284395314943737,0.6415640212774316,0.4536760501355596,0.40027180148567076,0.16829693528179723,0.5209650676744836,0.6874717497186077,0.4759422983799203,0.4082863152638569,,,33.0,6.0,39.0,5.32367847157806,gradient,"[0.17078887819316002, 0.12077177194487679, 0.10655518339693675, 0.04480183399763241, 0.13868458413361254, 0.18300984006264462, 0.12669920464544016, 0.10868870362569677]"
284,COMPLETE,[0.07537434561054883],2025-09-18T20:27:13.095467,2025-09-18T20:41:06.015005,832.919538,0.05183633978782354,0.2,0.052054132854440924,50.0,10,0.8745779078060617,0.9371843948872329,0.5065450423938113,0.155885608156406,0.4403882303394703,0.6070767858842427,0.10697977830216161,0.7194349250941822,0.7858162479761523,0.308939390998853,0.05509767708098158,36.0,9.0,45.0,5.303868000243186,gradient,"[0.20270686490503656, 0.10956238498742112, 0.03371703912867886, 0.09525309853663594, 0.13130674464338266, 0.02313902748079406, 0.15560907646843505, 0.1699669231452059, 0.06682157293345034, 0.011917267770959564]"
285,COMPLETE,[0.041913800540043934],2025-09-18T20:41:06.032020,2025-09-18T20:54:57.179879,831.147859,0.04931087842462876,0.2,0.037749557643647264,50.0,10,0.6006780187611783,0.7362608626751844,0.32021423574745866,0.6669238417120337,0.44119331837748865,0.1700451517384566,0.5956869177564937,0.5288540340989086,0.38077048629156945,0.42392923899019264,0.1732631846464361,28.0,9.0,37.0,5.781632969734188,gradient,"[0.16593135479268686, 0.07216678850539626, 0.15030484738347766, 0.09943188447890507, 0.03832313224061465, 0.13425015820679495, 0.11918800905260646, 0.08581437077323525, 0.0955410731819771, 0.03904838138430581]"
286,COMPLETE,[0.04641193630157118],2025-09-18T20:54:57.195893,2025-09-18T21:06:02.903297,665.707404,0.05003198351246709,0.2,0.032680767046366375,50.0,7,0.3936093225704209,0.8865856394509015,0.7539073457478991,0.4078518032729123,0.28092887290525975,0.28930151103321644,0.8107232762841173,0.02056607387809093,,,,26.0,10.0,36.0,5.873878373777083,gradient,"[0.25699143651873535, 0.21853244984407297, 0.11822255645238988, 0.08143185654600277, 0.0838588034806359, 0.23500148222620643, 0.00596141493195675]"
287,COMPLETE,[0.04252912802040497],2025-09-18T21:06:02.919311,2025-09-18T21:17:07.040643,664.121332,0.04800927013851534,0.2,0.03753135721896049,50.0,7,1.064725495714092,0.2903675012732468,0.5587782302611124,0.6075696386986323,0.5506736468326814,0.5515758362075074,0.2721932901546452,0.9879046549031157,,,,26.0,6.0,32.0,5.627520139951737,gradient,"[0.07603108841261975, 0.14631292015028327, 0.1590886745732908, 0.14419078080448017, 0.14442701399111965, 0.07127227399182931, 0.2586772480763771]"
288,COMPLETE,[0.03969204675436492],2025-09-18T21:17:07.056658,2025-09-18T21:28:15.094647,668.037989,0.052356701019884544,0.2,0.03434544346351571,50.0,7,1.9809342835355173,0.5640563544331476,0.953704019366476,0.44036885369932915,0.5225057054044766,0.5924947661805621,0.9375905117731399,0.3814287426436305,,,,25.0,9.0,34.0,5.271217178750861,gradient,"[0.12842377624364643, 0.21713835971030226, 0.10026273206156482, 0.11896356679525032, 0.13489860486364294, 0.21346965271426724, 0.08684330761132607]"
289,COMPLETE,[0.040458595102362375],2025-09-18T21:28:15.112664,2025-09-18T21:42:07.542488,832.429824,0.05210983549729004,0.2,0.040881161633282724,50.0,10,2.1057517688998413,0.6165689456787813,0.1806108237005084,0.11536539130294521,0.41704946458528175,0.6637842246788959,0.9180376136411799,0.84792792616556,0.19642639281952118,0.5028836230759287,0.8832680411513549,27.0,8.0,35.0,5.3026058233603655,gradient,"[0.11542079687962013, 0.03381007970430235, 0.02159623102953396, 0.07807104441119553, 0.12425942744199353, 0.17185528670322125, 0.15873085665508033, 0.03677073090740752, 0.09413907223179134, 0.16534647403585404]"
